,data_compra,sku,produto,fornecedor,custo_bruto,comissoes_mktplace,frete,preco_venda,lucro_venda,dias_estoque,cliente,marketplace_venda,marketplace_unificado,data_venda,dia_semana,fim_semana,ano_mes_venda,quarter_venda,uf,regiao_br
1221,2021-07-14,19818,APARADOR PHILIPS MG3721/77 7 EM 1,FUJIOKA,144.67,25.59,0.0,199.9,29.39,40,ac839c26e7ec0fbb2d38,MAGALU,MAGALU,2021-08-23,Monday,False,2021-08,2021-T3,SP,SUDESTE
1222,2021-07-14,80-076620,VTECH - ANDADOR TREM ALFABETO,YESTOYS,366.94,98.58,33.95,579.9,22.44,154,61120b94895b3a9c389d,MAGALU,MAGALU,2021-12-15,Wednesday,False,2021-12,2021-T4,SP,SUDESTE
1223,2021-07-14,19837,APAR.WAHL GROOMSMAN T-PRO BIV 9855-44810,FUJIOKA,133.41,24.47,22.14,143.92,-50.49,202,8f33aca033647798b6bb,ML MHL TOOLS,MERCADO LIVRE,2022-02-01,Tuesday,False,2022-02,2022-T1,BA,NORDESTE
1224,2021-07-14,19696,APARADOR MONDIAL BG-03 10 EM 1 BIV 2,FUJIOKA,104.1,21.74,0.0,169.9,41.97,9,c19a9d3c5391f88a6417,ML MHL TOOLS,MERCADO LIVRE,2021-07-23,Friday,False,2021-07,2021-T3,RS,SUL
1225,2021-07-14,19696,APARADOR MONDIAL BG-03 10 EM 1 BIV 2,FUJIOKA,104.1,21.74,0.0,169.9,41.97,12,169c372c6b1182cd4549,MAGALU,MAGALU,2021-07-26,Monday,False,2021-07,2021-T3,SP,SUDESTE
1226,2021-07-14,19696,APARADOR MONDIAL BG-03 10 EM 1 BIV 2,FUJIOKA,104.1,21.74,0.0,169.9,41.97,13,5424c0e6fe1b8e4e3683,MAGALU,MAGALU,2021-07-27,Tuesday,False,2021-07,2021-T3,MT,CENTRO-OESTE
1227,2021-07-15,206244,BR IX JOGO TRAVE POLO AQUATICO 58507,NILO TOZZO,103.08,32.28,26.39,189.9,24.48,11,c9c4190421555f4f329f,MAGALU,MAGALU,2021-07-26,Monday,False,2021-07,2021-T3,SC,SUL
1228,2021-07-14,19837,APAR.WAHL GROOMSMAN T-PRO BIV 9855-44810,FUJIOKA,133.41,24.47,22.14,143.92,-50.49,209,9c1c2a7d0953c5e95f99,OLIST,OLIST,2022-02-08,Tuesday,False,2022-02,2022-T1,SP,SUDESTE
1229,2021-07-14,19837,APAR.WAHL GROOMSMAN T-PRO BIV 9855-44810,FUJIOKA,133.41,24.47,22.14,143.92,-50.49,209,8278ddc86dc94cfcbfa6,ML MHL TOOLS,MERCADO LIVRE,2022-02-08,Tuesday,False,2022-02,2022-T1,MG,SUDESTE
1230,2021-07-14,19921,BARBEADOR PHILIPS S3122/51 AQUATOUCH 5D,FUJIOKA,358.07,60.15,0.0,469.9,4.69,133,b76fbb0604213eb9c0ab,ML MHL TOOLS,MERCADO LIVRE,2021-11-24,Wednesday,False,2021-11,2021-T4,MG,SUDESTE
1231,2021-07-14,691068,ESCOVA SECADORA GAMA STYLISH BRUSH 127V,FUJIOKA,193.63,20.6,0.0,160.93,-69.39,217,01549844ac6f16e4ed89,MAGALU,MAGALU,2022-02-16,Wednesday,False,2022-02,2022-T1,SP,SUDESTE
1232,2021-07-14,691068,ESCOVA SECADORA GAMA STYLISH BRUSH 127V,FUJIOKA,193.63,19.57,0.0,152.92,-75.58,232,873aed328bda70c911de,MAGALU,MAGALU,2022-03-03,Thursday,False,2022-03,2022-T1,PR,SUL
1233,2021-07-14,19642,MAQ.DE CORTE WAHL QUICK CUT 220V,FUJIOKA,165.87,14.38,0.0,79.9,-108.34,236,2f9efb83c153d213d664,MAGALU,MAGALU,2022-03-07,Monday,False,2022-03,2022-T1,SC,SUL
1234,2021-07-14,19679,APARADOR PHILIPS BG3005/15,FUJIOKA,176.64,22.39,0.0,174.93,-41.59,210,11a8128070a55c44df9c,SHOPEE,SHOPEE,2022-02-09,Wednesday,False,2022-02,2022-T1,RS,SUL
1235,2021-07-28,6020137752,ESMERILHADEIRA 1377.5GWS850 220V BOSCH,OVD,347.37,62.71,0.0,489.9,81.83,26,6d5fa128013a0d66adac,MAGALU,MAGALU,2021-08-23,Monday,False,2021-08,2021-T3,MA,NORDESTE
1236,2021-07-14,19807,APARADOR PHILIPS ONE BLADE QP2510/10,FUJIOKA,144.9,21.75,0.0,169.9,-13.74,138,677ae96b769630ed26c9,MAGALU,MAGALU,2021-11-29,Monday,False,2021-11,2021-T4,PR,SUL
1237,2021-07-28,6020139620,ESMERILHADEIRA 1396/GWS9-125 220V BOSCH,OVD,429.36,121.41,26.39,639.9,62.93,19,1e74f49bfe63657b49f5,MAGALU,MAGALU,2021-08-16,Monday,False,2021-08,2021-T3,SP,SUDESTE
1238,2021-07-28,6020139620,ESMERILHADEIRA 1396/GWS9-125 220V BOSCH,OVD,429.36,121.41,26.39,639.0,62.09,69,119e216b6d105be820c3,OLIST,OLIST,2021-10-05,Tuesday,False,2021-10,2021-T4,RS,SUL
1239,2021-07-28,6001860220,"ESMERILHADEIRA 4.1/2"" EAV860N 220V VD",OVD,278.78,48.63,0.0,379.9,14.5,100,496afac3e325e37ab3c9,OLIST,OLIST,2021-11-05,Friday,False,2021-11,2021-T4,PR,SUL
1240,2021-07-12,771137,BR AB AUTORAMA C/2 CARROS 836049,NILO TOZZO,176.66,3.83,0.0,29.9,-153.58,239,2d7ca8f8020b959e2c24,MAGALU,MAGALU,2022-03-08,Tuesday,False,2022-03,2022-T1,RS,SUL
1241,2021-07-14,691141,ESCOVA ROTATIVA MONDIAL ER-09 220V,FUJIOKA,196.77,24.18,0.0,188.93,-50.92,216,36b2172c4245b2c6a636,MAGALU,MAGALU,2022-02-15,Tuesday,False,2022-02,2022-T1,RS,SUL
1242,2021-07-14,691141,ESCOVA ROTATIVA MONDIAL ER-09 220V,FUJIOKA,196.77,24.18,0.0,188.93,-50.92,223,36b2172c4245b2c6a636,MAGALU,MAGALU,2022-02-22,Tuesday,False,2022-02,2022-T1,RS,SUL
1243,2021-07-14,691141,ESCOVA ROTATIVA MONDIAL ER-09 220V,FUJIOKA,196.77,18.81,0.0,146.93,-83.34,229,41f6f59a0c9a9f891919,MAGALU,MAGALU,2022-02-28,Monday,False,2022-02,2022-T1,SP,SUDESTE
1244,2021-07-29,691076,ESCOVA SECADOR MONDIAL ES-11 220V ROSE,FUJIOKA,159.85,49.38,20.39,259.9,28.9,4,2200b49f974b599fbdea,MAGALU,MAGALU,2021-08-02,Monday,False,2021-08,2021-T3,RN,NORDESTE
1245,2021-07-29,691076,ESCOVA SECADOR MONDIAL ES-11 220V ROSE,FUJIOKA,159.85,49.38,20.39,259.9,28.9,11,0644b114dc14c70d0a85,OLIST,OLIST,2021-08-09,Monday,False,2021-08,2021-T3,BA,NORDESTE
1246,2021-07-14,19929,MAQ.DE CORTE WAHL DELUXE GROOMPRO 127V 2,FUJIOKA,218.95,49.28,18.45,289.9,-25.77,223,2cb51b6c238a0ecd2ff1,OLIST,OLIST,2022-02-22,Tuesday,False,2022-02,2022-T1,MG,SUDESTE
1247,2021-07-14,19929,MAQ.DE CORTE WAHL DELUXE GROOMPRO 127V 2,FUJIOKA,218.95,53.53,22.14,314.91,-11.21,180,bb97058d9324eee493a5,ML MHL TOOLS,MERCADO LIVRE,2022-01-10,Monday,False,2022-01,2022-T1,SP,SUDESTE
1248,2021-07-29,691105,PRANCHA LIZZE EXTREME 127V,FUJIOKA,394.14,110.18,20.39,579.9,55.87,53,87b9da54a1964f282635,ML MHL TOOLS,MERCADO LIVRE,2021-09-20,Monday,False,2021-09,2021-T3,BA,NORDESTE
1249,2021-07-29,691105,PRANCHA LIZZE EXTREME 127V,FUJIOKA,394.14,65.27,0.0,509.9,55.84,56,a7659fc5928bd06f224b,OLIST,OLIST,2021-09-23,Thursday,False,2021-09,2021-T3,SC,SUL
1250,2021-07-15,406029,BR IX.BOTE FLAMINGO 57558,NILO TOZZO,110.1,19.19,0.0,149.9,5.62,130,789592409a8d0fc354fa,MAGALU,MAGALU,2021-11-22,Monday,False,2021-11,2021-T4,MG,SUDESTE
1251,2021-07-15,406029,BR IX.BOTE FLAMINGO 57558,NILO TOZZO,110.1,19.19,0.0,149.9,5.62,139,764f9fa14126e7c3cb42,MAGALU,MAGALU,2021-12-01,Wednesday,False,2021-12,2021-T4,RS,SUL
1252,2021-07-29,19924,DEPILADOR PHILIPS BRE245/00,FUJIOKA,246.28,40.95,0.0,319.9,35.93,41,9b309b0dd29448bc21ae,MAGALU,MAGALU,2021-09-08,Wednesday,False,2021-09,2021-T3,PR,SUL
1253,2021-07-29,19696,APARADOR MONDIAL BG-03 10 EM 1 BIV 2,FUJIOKA,106.33,21.74,0.0,169.9,39.96,4,75835ebd3a72fd3a86d6,MAGALU,MAGALU,2021-08-02,Monday,False,2021-08,2021-T3,MG,SUDESTE
1254,2021-07-29,19696,APARADOR MONDIAL BG-03 10 EM 1 BIV 2,FUJIOKA,106.33,21.74,0.0,169.9,39.96,5,6bc53fe5344b0f181aa1,MAGALU,MAGALU,2021-08-03,Tuesday,False,2021-08,2021-T3,SC,SUL
1255,2021-07-29,19696,APARADOR MONDIAL BG-03 10 EM 1 BIV 2,FUJIOKA,106.33,21.74,0.0,169.9,39.96,5,4e5cfd7d5e7eefd94dc4,MAGALU,MAGALU,2021-08-03,Tuesday,False,2021-08,2021-T3,PR,SUL
1256,2021-07-29,19696,APARADOR MONDIAL BG-03 10 EM 1 BIV 2,FUJIOKA,106.33,37.98,18.59,199.9,32.92,32,0f13399147542bc77187,MAGALU,MAGALU,2021-08-30,Monday,False,2021-08,2021-T3,GO,CENTRO-OESTE
1257,2021-07-29,19696,APARADOR MONDIAL BG-03 10 EM 1 BIV 2,FUJIOKA,106.33,21.74,0.0,169.9,39.96,6,f62985b9cc25055d3208,OLIST,OLIST,2021-08-04,Wednesday,False,2021-08,2021-T3,SP,SUDESTE
1258,2021-07-20,1108,MALETA ALFABETIZAÇÃO 10 JOGOS - 1108,CARLU,261.6,65.98,33.95,399.9,-1.62,115,7ab82e091db1358269b7,MAGALU,MAGALU,2021-11-12,Friday,False,2021-11,2021-T4,MG,SUDESTE
1259,2021-07-29,19328,PRANCHA TAIFF CERAMICA BIVOLT,FUJIOKA,120.19,13.68,22.13,114.0,-53.4,200,e9d8a18839e5666d8aef,ML MHL TOOLS,MERCADO LIVRE,2022-02-14,Monday,False,2022-02,2022-T1,SC,SUL
1260,2021-07-29,691075,ESCOVA SECADOR MONDIAL ES-11 127V ROSE,FUJIOKA,159.85,21.75,0.0,169.9,-28.69,208,40cd61a8829cb89958aa,ML MHL TOOLS,MERCADO LIVRE,2022-02-22,Tuesday,False,2022-02,2022-T1,SP,SUDESTE
1261,2021-07-29,691075,ESCOVA SECADOR MONDIAL ES-11 127V ROSE,FUJIOKA,159.85,15.22,0.0,118.93,-68.04,208,3b11ce0499df5d033f01,MAGALU,MAGALU,2022-02-22,Tuesday,False,2022-02,2022-T1,SP,SUDESTE
1262,2021-07-29,206244,BR IX JOGO TRAVE POLO AQUATICO 58507,NILO TOZZO,104.78,29.73,22.14,169.9,11.22,48,b4eba26139617d9bd6ce,MAGALU,MAGALU,2021-09-15,Wednesday,False,2021-09,2021-T3,RJ,SUDESTE
1263,2021-07-29,206244,BR IX JOGO TRAVE POLO AQUATICO 58507,NILO TOZZO,104.78,17.9,0.0,139.9,17.4,67,b3e642f3956b4e501430,ML MHL TOOLS,MERCADO LIVRE,2021-10-04,Monday,False,2021-10,2021-T4,MG,SUDESTE
1264,2021-07-29,206244,BR IX JOGO TRAVE POLO AQUATICO 58507,NILO TOZZO,104.78,17.91,0.0,139.9,17.39,90,5145e28e0c029de7c0e1,MAGALU,MAGALU,2021-10-27,Wednesday,False,2021-10,2021-T4,RS,SUL
1265,2021-07-29,206244,BR IX JOGO TRAVE POLO AQUATICO 58507,NILO TOZZO,104.78,17.91,0.0,139.9,17.39,90,5145e28e0c029de7c0e1,MAGALU,MAGALU,2021-10-27,Wednesday,False,2021-10,2021-T4,RS,SUL
1266,2021-07-29,691075,ESCOVA SECADOR MONDIAL ES-11 127V ROSE,FUJIOKA,159.85,15.22,0.0,118.93,-68.04,208,fd90da26693511984c00,MAGALU,MAGALU,2022-02-22,Tuesday,False,2022-02,2022-T1,PR,SUL
1267,2021-07-29,691076,ESCOVA SECADOR MONDIAL ES-11 220V ROSE,FUJIOKA,159.85,42.48,17.95,249.9,4.63,137,8d64ec919f558d7bf1c9,MAGALU,MAGALU,2021-12-13,Monday,False,2021-12,2021-T4,SP,SUDESTE
1268,2021-07-29,691076,ESCOVA SECADOR MONDIAL ES-11 220V ROSE,FUJIOKA,159.85,36.11,22.14,212.41,-26.93,188,b0e11e83d7fc9c158348,ML MHL TOOLS,MERCADO LIVRE,2022-02-02,Wednesday,False,2022-02,2022-T1,MS,CENTRO-OESTE
1269,2021-07-29,771370,BR AB CARRO R/C TWIST MULTI FUNC 842088 AMARELO,NILO TOZZO,259.16,31.99,0.0,249.9,-32.03,69,9ae5b7350ad2d4ede58e,ML MHL TOOLS,MERCADO LIVRE,2021-10-06,Wednesday,False,2021-10,2021-T4,SC,SUL
1270,2021-08-02,19334,ESCOVA ROT.MONDIAL ER-03 TOURMALINE 220V,FUJIOKA,123.11,23.03,0.0,179.9,32.83,21,e6ce0bb88880f4bfb251,MAGALU,MAGALU,2021-08-23,Monday,False,2021-08,2021-T3,RS,SUL
1271,2021-08-02,19334,ESCOVA ROT.MONDIAL ER-03 TOURMALINE 220V,FUJIOKA,123.11,23.02,0.0,179.9,32.84,28,b5015d40d7467d3a26e1,MAGALU,MAGALU,2021-08-30,Monday,False,2021-08,2021-T3,RS,SUL
1272,2021-07-29,691106,PRANCHA LIZZE EXTREME 220V,FUJIOKA,394.14,73.08,22.14,429.9,-102.45,194,4a082600de1e8d480e90,MAGALU,MAGALU,2022-02-08,Tuesday,False,2022-02,2022-T1,BA,NORDESTE
1273,2021-07-29,691106,PRANCHA LIZZE EXTREME 220V,FUJIOKA,394.14,51.59,22.14,429.9,-80.96,200,92128d5cc333f25946a6,ML MHL TOOLS,MERCADO LIVRE,2022-02-14,Monday,False,2022-02,2022-T1,PE,NORDESTE
1274,2021-08-02,19924,DEPILADOR PHILIPS BRE245/00,FUJIOKA,219.35,40.95,0.0,319.9,60.17,42,85a4d0c50e86bf4e71f1,ML MHL TOOLS,MERCADO LIVRE,2021-09-13,Monday,False,2021-09,2021-T3,SP,SUDESTE
1275,2021-08-02,19696,APARADOR MONDIAL BG-03 10 EM 1 BIV 2,FUJIOKA,102.28,21.74,0.0,169.9,43.6,3,ef4f3661a5f00c22c318,MAGALU,MAGALU,2021-08-05,Thursday,False,2021-08,2021-T3,MS,CENTRO-OESTE
1276,2021-08-02,19696,APARADOR MONDIAL BG-03 10 EM 1 BIV 2,FUJIOKA,102.28,21.74,0.0,169.9,43.6,4,1f5091892c982bd1bad4,MAGALU,MAGALU,2021-08-06,Friday,False,2021-08,2021-T3,MS,CENTRO-OESTE
1277,2021-08-02,19696,APARADOR MONDIAL BG-03 10 EM 1 BIV 2,FUJIOKA,102.28,21.75,0.0,169.9,43.59,15,36e484c2b6e1f1d5599a,MAGALU,MAGALU,2021-08-17,Tuesday,False,2021-08,2021-T3,SP,SUDESTE
1278,2021-08-06,6047950720,ESMERILHADEIRA ANG. M9507B 220V MAKITA,OVD,301.18,49.91,0.0,389.9,42.88,31,c0e1a5e476c2746c1fdd,MAGALU,MAGALU,2021-09-06,Monday,False,2021-09,2021-T3,MS,CENTRO-OESTE
1279,2021-08-06,6001065127,"ESMERILHADEIRA 4.1/2""EAV650 C/3DISC 127V",OVD,236.1,38.38,0.0,299.9,-4.57,94,0f7c0c0f0a65b06a42ac,MAGALU,MAGALU,2021-11-08,Monday,False,2021-11,2021-T4,PR,SUL
1280,2021-08-06,6001020110,SOPRADOR TERMICO STV2000N 127V VONDER,OVD,193.63,31.98,0.0,249.9,26.96,73,6d714117cf12edbfa3e4,MAGALU,MAGALU,2021-10-18,Monday,False,2021-10,2021-T4,GO,CENTRO-OESTE
1281,2021-07-29,22412,BR P&F BB MOBILE P/BERC C/5ENF MAR 7192,NILO TOZZO,92.46,7.18,0.0,39.9,-63.73,217,2503f98d11008a23a2a6,MAGALU,MAGALU,2022-03-03,Thursday,False,2022-03,2022-T1,MG,SUDESTE
1282,2021-07-29,22412,BR P&F BB MOBILE P/BERC C/5ENF MAR 7192,NILO TOZZO,92.46,7.18,0.0,39.9,-63.73,218,d39770d9e76b45d25c09,SHOPEE,SHOPEE,2022-03-04,Friday,False,2022-03,2022-T1,ES,SUDESTE
1283,2021-08-06,19487,ESCOVA ROT.GAMA 3000 110V,FUJIOKA,302.55,51.19,0.0,399.9,49.7,20,c3f97a38745a39db32e6,SHOPEE,SHOPEE,2021-08-26,Thursday,False,2021-08,2021-T3,SP,SUDESTE
1284,2021-08-06,19487,ESCOVA ROT.GAMA 3000 110V,FUJIOKA,302.55,51.19,0.0,399.9,49.7,20,c3f97a38745a39db32e6,MAGALU,MAGALU,2021-08-26,Thursday,False,2021-08,2021-T3,SP,SUDESTE
1285,2021-08-06,19487,ESCOVA ROT.GAMA 3000 110V,FUJIOKA,302.55,51.19,0.0,399.9,49.7,20,c3f97a38745a39db32e6,MAGALU,MAGALU,2021-08-26,Thursday,False,2021-08,2021-T3,SP,SUDESTE
1286,2021-08-06,19487,ESCOVA ROT.GAMA 3000 110V,FUJIOKA,302.55,74.78,21.54,439.9,41.9,68,cd0914940caf2d895dd6,MAGALU,MAGALU,2021-10-13,Wednesday,False,2021-10,2021-T4,ES,SUDESTE
1287,2021-07-29,22413,BR P&F BB MOBILE P/BERC C/5ENF ANIM 7193,NILO TOZZO,103.88,5.11,0.0,39.9,-73.08,217,65796bd03d646d6900f5,ML MHL TOOLS,MERCADO LIVRE,2022-03-03,Thursday,False,2022-03,2022-T1,RS,SUL
1288,2021-08-06,19968,APARADOR MONDIAL BG-05 11 EM 1 BIV,FUJIOKA,127.17,24.3,0.0,189.9,37.17,3,d774558f9c9a913ecc5f,MAGALU,MAGALU,2021-08-09,Monday,False,2021-08,2021-T3,PR,SUL
1289,2021-08-06,19968,APARADOR MONDIAL BG-05 11 EM 1 BIV,FUJIOKA,127.17,23.03,0.0,179.9,29.18,49,4a414ca4b0c98992d844,MAGALU,MAGALU,2021-09-24,Friday,False,2021-09,2021-T3,AM,NORTE
1290,2021-08-06,19968,APARADOR MONDIAL BG-05 11 EM 1 BIV,FUJIOKA,127.17,23.03,0.0,179.9,29.18,49,60c7d22e5fcfb1e4e76e,MAGALU,MAGALU,2021-09-24,Friday,False,2021-09,2021-T3,RS,SUL
1291,2021-07-29,22413,BR P&F BB MOBILE P/BERC C/5ENF ANIM 7193,NILO TOZZO,103.88,7.18,0.0,39.9,-75.15,217,e9d5cdc50b2b51bd8ed4,MAGALU,MAGALU,2022-03-03,Thursday,False,2022-03,2022-T1,SP,SUDESTE
1292,2021-07-29,309718,BR H PD SS PLAYS FESTA HAMBURGUER B5521,NILO TOZZO,60.32,18.02,0.0,78.9,-7.33,118,7b641b148a7b71daf12e,SHOPEE,SHOPEE,2021-11-24,Wednesday,False,2021-11,2021-T4,DF,CENTRO-OESTE
1293,2021-07-29,771031,BR AB TABLET INTERAT BILINGUE 830029,NILO TOZZO,60.95,16.32,20.34,98.91,-8.59,165,cc7b4191ed0aba322dc9,ML MHL TOOLS,MERCADO LIVRE,2022-01-10,Monday,False,2022-01,2022-T1,BA,NORDESTE
1294,2021-07-29,771031,BR AB TABLET INTERAT BILINGUE 830029,NILO TOZZO,60.95,18.13,16.45,109.9,3.38,144,3c1fea200053de57ed43,ML MHL TOOLS,MERCADO LIVRE,2021-12-20,Monday,False,2021-12,2021-T4,RJ,SUDESTE
1295,2021-08-06,DMB5804,MOBILE ESPACONAVE BABY,DM TOYS,133.42,23.03,0.0,179.9,23.55,48,157d93174175892b0176,ML MHL TOOLS,MERCADO LIVRE,2021-09-23,Thursday,False,2021-09,2021-T3,RJ,SUDESTE
1296,2021-08-06,DMB5804,MOBILE ESPACONAVE BABY,DM TOYS,133.42,41.78,20.99,219.9,22.36,68,67028309e7e2c9e5fcf0,MAGALU,MAGALU,2021-10-13,Wednesday,False,2021-10,2021-T4,MS,CENTRO-OESTE
1297,2021-08-06,DMB5804,MOBILE ESPACONAVE BABY,DM TOYS,133.42,23.03,0.0,179.9,23.55,69,9630cb70ea169baeaddb,OLIST,OLIST,2021-10-14,Thursday,False,2021-10,2021-T4,RJ,SUDESTE
1298,2021-08-02,19727,APARADOR PHILIPS BT3206,FUJIOKA,133.08,17.02,0.0,132.93,-30.46,192,5c9bed7a3b64d9cd5ac3,MAGALU,MAGALU,2022-02-10,Thursday,False,2022-02,2022-T1,SP,SUDESTE
1299,2021-08-02,19727,APARADOR PHILIPS BT3206,FUJIOKA,133.08,25.5,16.95,150.0,-40.53,198,1f125a0830fa571047fb,MAGALU,MAGALU,2022-02-16,Wednesday,False,2022-02,2022-T1,SP,SUDESTE
1300,2021-08-06,19336,SECADOR MONDIAL SC-10 CLASSIC TRAVEL BIV,FUJIOKA,62.42,11.51,0.0,89.9,6.98,115,f9d9f4b2226d79597485,ML MHL TOOLS,MERCADO LIVRE,2021-11-29,Monday,False,2021-11,2021-T4,MG,SUDESTE
1301,2021-08-06,19735,SECADOR MONDIAL SC-32 110V 2000W,FUJIOKA,102.82,14.4,18.45,120.0,-27.67,192,ea35fe2a196c4df5f33c,MAGALU,MAGALU,2022-02-14,Monday,False,2022-02,2022-T1,RJ,SUDESTE
1302,2021-08-06,DMB5797,ENCAIXE CASA BABY 9 FACES,DM TOYS,137.73,10.53,0.0,82.29,-74.2,202,0a30bf9410f59aae7805,ML MHL TOOLS,MERCADO LIVRE,2022-02-24,Thursday,False,2022-02,2022-T1,PR,SUL
1303,2021-08-06,DMB5797,ENCAIXE CASA BABY 9 FACES,DM TOYS,137.73,13.18,18.45,79.9,-97.45,206,c817f746aabd87756f30,MAGALU,MAGALU,2022-02-28,Monday,False,2022-02,2022-T1,MG,SUDESTE
1304,2021-08-06,DMB5797,ENCAIXE CASA BABY 9 FACES,DM TOYS,137.73,13.18,18.45,79.9,-97.45,206,3aafa4ce587ae3bd4fc8,ML MHL TOOLS,MERCADO LIVRE,2022-02-28,Monday,False,2022-02,2022-T1,SP,SUDESTE
1305,2021-08-06,DMB5797,ENCAIXE CASA BABY 9 FACES,DM TOYS,137.73,13.18,18.45,79.9,-97.45,208,cbf979816b3c1d832fd9,ML MHL TOOLS,MERCADO LIVRE,2022-03-02,Wednesday,False,2022-03,2022-T1,SP,SUDESTE
1306,2021-08-06,DMB5804,MOBILE ESPACONAVE BABY,DM TOYS,133.42,23.03,0.0,179.9,5.46,167,5d5042c0e370073b438a,ML MHL TOOLS,MERCADO LIVRE,2022-01-20,Thursday,False,2022-01,2022-T1,PI,NORDESTE
1307,2021-08-06,DMB5804,MOBILE ESPACONAVE BABY,DM TOYS,133.42,12.54,0.0,97.93,-57.82,194,f30b89870fec37561f1b,MAGALU,MAGALU,2022-02-16,Wednesday,False,2022-02,2022-T1,RJ,SUDESTE
1308,2021-08-06,DMB5804,MOBILE ESPACONAVE BABY,DM TOYS,133.42,18.13,18.45,109.9,-71.09,201,f99f068e40b858cfc6d0,MAGALU,MAGALU,2022-02-23,Wednesday,False,2022-02,2022-T1,SP,SUDESTE
1309,2021-08-06,DMB5843,CADEIRA BALANCINHO BABY COM MO,DM TOYS,267.93,31.35,0.0,244.93,-78.84,189,006329578c7cbdb66319,ML MHL TOOLS,MERCADO LIVRE,2022-02-11,Friday,False,2022-02,2022-T1,PR,SUL
1310,2021-08-06,DMB5843,CADEIRA BALANCINHO BABY COM MO,DM TOYS,267.93,29.56,0.0,230.93,-89.65,194,21f5d4a3b383e5687985,MAGALU,MAGALU,2022-02-16,Wednesday,False,2022-02,2022-T1,MG,SUDESTE
1311,2021-08-06,DMB5843,CADEIRA BALANCINHO BABY COM MO,DM TOYS,267.93,29.56,0.0,230.93,-89.65,199,d6bb24f599a6619bdbe9,MAGALU,MAGALU,2022-02-21,Monday,False,2022-02,2022-T1,PR,SUL
1312,2021-08-06,DMB5843,CADEIRA BALANCINHO BABY COM MO,DM TOYS,267.93,29.56,0.0,230.93,-89.65,200,eec55838ba248a76d86b,MAGALU,MAGALU,2022-02-22,Tuesday,False,2022-02,2022-T1,SC,SUL
1313,2021-08-06,DMT5892,AUTO PISTA TURBO RUN CICUITO E,DM TOYS,180.77,38.38,0.0,239.9,22.8,73,8129af21c0c299cc8bbf,MAGALU,MAGALU,2021-10-18,Monday,False,2021-10,2021-T4,RJ,SUDESTE
1314,2021-08-06,DMT5892,AUTO PISTA TURBO RUN CICUITO E,DM TOYS,180.77,30.71,0.0,239.9,30.47,81,a211a56ddf139a0fdd61,MAGALU,MAGALU,2021-10-26,Tuesday,False,2021-10,2021-T4,SP,SUDESTE
1315,2021-08-06,DMR5546,PATINETE 2 EM 1 JOANINHA ROSA,DM TOYS,245.34,23.29,0.0,181.93,-104.89,193,8d45cc11e4f995ebc3f6,MAGALU,MAGALU,2022-02-15,Tuesday,False,2022-02,2022-T1,SC,SUL
1316,2021-08-06,DMR5546,PATINETE 2 EM 1 JOANINHA ROSA,DM TOYS,245.34,23.29,0.0,181.93,-104.89,193,b7f295be438fd637f0ea,MAGALU,MAGALU,2022-02-15,Tuesday,False,2022-02,2022-T1,SC,SUL
1317,2021-08-06,DMR5546,PATINETE 2 EM 1 JOANINHA ROSA,DM TOYS,245.34,33.98,23.45,199.9,-122.86,202,9d1b95b63343cea54a9d,MAGALU,MAGALU,2022-02-24,Thursday,False,2022-02,2022-T1,PR,SUL
1318,2021-08-06,DMR5546,PATINETE 2 EM 1 JOANINHA ROSA,DM TOYS,245.34,17.91,0.0,139.93,-137.31,203,aa64007fac1c33700cd9,ML MHL TOOLS,MERCADO LIVRE,2022-02-25,Friday,False,2022-02,2022-T1,SC,SUL
1319,2021-08-10,771370,BR AB CARRO R/C TWIST MULTI FUNC 842088 AZUL,ZEIN IMPORT,156.5,55.08,20.39,289.9,54.21,59,bc6ccffc6aa0a311d8ae,MAGALU,MAGALU,2021-10-08,Friday,False,2021-10,2021-T4,RJ,SUDESTE
1320,2021-08-10,771370,BR AB CARRO R/C TWIST MULTI FUNC 842088 AMARELO,ZEIN IMPORT,156.5,49.28,20.39,289.9,34.74,54,2c4d26d638223e85b8ec,OLIST,OLIST,2021-10-03,Sunday,True,2021-10,2021-T4,RS,SUL
1321,2021-08-10,771370,BR AB CARRO R/C TWIST MULTI FUNC 842088 AMARELO,ZEIN IMPORT,156.5,49.28,20.39,289.9,34.74,54,2c4d26d638223e85b8ec,MAGALU,MAGALU,2021-10-03,Sunday,True,2021-10,2021-T4,RS,SUL
1322,2021-08-10,771370,BR AB CARRO R/C TWIST MULTI FUNC 842088 VERDE,ZEIN IMPORT,156.5,55.08,20.39,289.9,54.21,20,7430849e296924b02177,MAGALU,MAGALU,2021-08-30,Monday,False,2021-08,2021-T3,MG,SUDESTE
1323,2021-08-10,771370,BR AB CARRO R/C TWIST MULTI FUNC 842088 VERDE,ZEIN IMPORT,156.5,31.99,0.0,249.9,60.37,50,a1575727214e6eaf9e50,OLIST,OLIST,2021-09-29,Wednesday,False,2021-09,2021-T3,RS,SUL
1324,2021-08-10,771370,BR AB CARRO R/C TWIST MULTI FUNC 842088 VERMELHO,ZEIN IMPORT,156.5,55.08,20.39,289.9,54.21,49,bc6ccffc6aa0a311d8ae,MAGALU,MAGALU,2021-09-28,Tuesday,False,2021-09,2021-T3,RJ,SUDESTE
